id,price_doc
26,20000000
30,20000000
35,20000000
39,20000000
48,20000000
72,20000000
98,20000000
102,20000000
105,20000000
110,20000000
121,20000000
123,20000000
125,20000000
127,20000000
131,20000000
146,20000000
148,20000000
151,20000000
173,20000000
175,20000000
190,20000000
207,20000000
220,20000000
222,20000000
223,20000000
225,20000000
228,20000000
233,20000000
239,20000000
240,20000000
247,20000000
253,20000000
257,20000000
258,20000000
270,20000000
273,20000000
277,20000000
285,20000000
297,20000000
300,20000000
317,20000000
337,20000000
338,20000000
343,20000000
348,20000000
350,20000000
359,20000000
360,20000000
364,20000000
365,20000000
366,20000000
370,20000000
380,20000000
387,20000000
401,20000000
402,20000000
403,20000000
411,20000000
416,20000000
418,20000000
425,20000000
444,20000000
450,20000000
452,20000000
455,20000000
467,20000000
468,20000000
479,20000000
481,20000000
486,20000000
496,20000000
500,20000000
502,20000000
505,20000000
509,20000000
512,20000000
519,20000000
530,20000000
531,20000000
549,20000000
558,20000000
564,20000000
569,20000000
576,20000000
586,20000000
590,20000000
592,20000000
596,20000000
605,20000000
606,20000000
608,20000000
619,20000000
621,20000000
622,20000000
624,20000000
627,20000000
634,20000000
642,20000000
643,20000000
646,20000000
648,20000000
653,20000000
658,20000000
660,20000000
666,20000000
671,20000000
675,20000000
677,20000000
689,20000000
692,20000000
699,20000000
707,20000000
711,20000000
718,20000000
719,20000000
727,20000000
743,20000000
749,20000000
751,20000000
755,20000000
764,20000000
776,20000000
783,20000000
806,20000000
809,20000000
815,20000000
823,20000000
825,20000000
831,20000000
836,20000000
841,20000000
843,20000000
850,20000000
852,20000000
861,20000000
879,20000000
887,20000000
906,20000000
912,20000000
916,20000000
919,20000000
920,20000000
923,20000000
925,20000000
927,20000000
944,20000000
952,20000000
954,20000000
959,20000000
964,20000000
967,20000000
976,20000000
982,20000000
1002,20000000
1019,20000000
1022,20000000
1023,20000000
1028,20000000
1034,20000000
1036,20000000
1039,20000000
1041,20000000
1042,20000000
1048,20000000
1052,20000000
1064,20000000
1067,20000000
1071,20000000
1075,20000000
1076,20000000
1077,20000000
1079,20000000
1082,20000000
1088,20000000
1090,20000000
1092,20000000
1094,20000000
1097,20000000
1129,20000000
1134,20000000
1136,20000000
1147,20000000
1155,20000000
1158,20000000
1175,20000000
1183,20000000
1190,20000000
1195,20000000
1197,20000000
1198,20000000
1202,20000000
1208,20000000
1218,20000000
1231,20000000
1232,20000000
1233,20000000
1234,20000000
1241,20000000
1243,20000000
1250,20000000
1259,20000000
1277,20000000
1280,20000000
1282,20000000
1285,20000000
1288,20000000
1289,20000000
1294,20000000
1297,20000000
1299,20000000
1302,20000000
1306,20000000
1307,20000000
1313,20000000
1316,20000000
1318,20000000
1324,20000000
1325,20000000
1327,20000000
1332,20000000
1356,20000000
1362,20000000
1381,20000000
1382,20000000
1394,20000000
1396,20000000
1401,20000000
1413,20000000
1415,20000000
1427,20000000
1428,20000000
1439,20000000
1453,20000000
1460,20000000
1464,20000000
1469,20000000
1478,20000000
1482,20000000
1486,20000000
1488,20000000
1495,20000000
1499,20000000
1506,20000000
1510,20000000
1512,20000000
1527,20000000
1546,20000000
1547,20000000
1550,20000000
1551,20000000
1553,20000000
1554,20000000
1560,20000000
1565,20000000
1583,20000000
1586,20000000
1589,20000000
1592,20000000
1602,20000000
1605,20000000
1606,20000000
1607,20000000
1613,20000000
1619,20000000
1627,20000000
1628,20000000
1634,20000000
1637,20000000
1649,20000000
1652,20000000
1653,20000000
1656,20000000
1659,20000000
1665,20000000
1681,20000000
1685,20000000
1688,20000000
1690,20000000
1694,20000000
1704,20000000
1705,20000000
1706,20000000
1729,20000000
1735,20000000
1736,20000000
1738,20000000
1755,20000000
1756,20000000
1757,20000000
1758,20000000
1760,20000000
1767,20000000
1770,20000000
1778,20000000
1796,20000000
1797,20000000
1805,20000000
1806,20000000
1821,20000000
1825,20000000
1836,20000000
1839,20000000
1841,20000000
1848,20000000
1853,20000000
1859,20000000
1874,20000000
1875,20000000
1892,20000000
1913,20000000
1914,20000000
1916,20000000
1920,20000000
1921,20000000
1929,20000000
1934,20000000
1943,20000000
1944,20000000
1947,20000000
1960,20000000
1972,20000000
1977,20000000
1988,20000000
1992,20000000
1997,20000000
2007,20000000
2013,20000000
2019,20000000
2027,20000000
2034,20000000
2045,20000000
2050,20000000
2054,20000000
2055,20000000
2062,20000000
2067,20000000
2071,20000000
2073,20000000
2078,20000000
2079,20000000
2083,20000000
2090,20000000
2092,20000000
2093,20000000
2096,20000000
2097,20000000
2103,20000000
2104,20000000
2123,20000000
2124,20000000
2129,20000000
2140,20000000
2141,20000000
2142,20000000
2157,20000000
2168,20000000
2174,20000000
2177,20000000
2179,20000000
2183,20000000
2198,20000000
2206,20000000
2211,20000000
2213,20000000
2234,20000000
2236,20000000
2237,20000000
2241,20000000
2244,20000000
2251,20000000
2255,20000000
2259,20000000
2261,20000000
2265,20000000
2268,20000000
2285,20000000
2286,20000000
2291,20000000
2292,20000000
2293,20000000
2308,20000000
2315,20000000
2320,20000000
2323,20000000
2326,20000000
2328,20000000
2329,20000000
2337,20000000
2342,20000000
2346,20000000
2351,20000000
2352,20000000
2353,20000000
2356,20000000
2362,20000000
2367,20000000
2386,20000000
2401,20000000
2403,20000000
2404,20000000
2405,20000000
2406,20000000
2407,20000000
2411,20000000
2424,20000000
2430,20000000
2433,20000000
2436,20000000
2446,20000000
2448,20000000
2455,20000000
2460,20000000
2470,20000000
2473,20000000
2477,20000000
2487,20000000
2500,20000000
2506,20000000
2514,20000000
2523,20000000
2528,20000000
2532,20000000
2535,20000000
2540,20000000
2551,20000000
2561,20000000
2587,20000000
2596,20000000
2600,20000000
2608,20000000
2609,20000000
2620,20000000
2621,20000000
2623,20000000
2632,20000000
2636,20000000
2637,20000000
2653,20000000
2656,20000000
2666,20000000
2668,20000000
2674,20000000
2675,20000000
2678,20000000
2680,20000000
2681,20000000
2683,20000000
2684,20000000
2687,20000000
2691,20000000
2701,20000000
2704,20000000
2717,20000000
2724,20000000
2727,20000000
2738,20000000
2746,20000000
2754,20000000
2760,20000000
2781,20000000
2793,20000000
2794,20000000
2798,20000000
2802,20000000
2825,20000000
2828,20000000
2830,20000000
2834,20000000
2835,20000000
2837,20000000
2840,20000000
2847,20000000
2855,20000000
2856,20000000
2859,20000000
2882,20000000
2883,20000000
2891,20000000
2895,20000000
2896,20000000
2900,20000000
2904,20000000
2910,20000000
2913,20000000
2914,20000000
2939,20000000
2942,20000000
2943,20000000
2947,20000000
2974,20000000
2977,20000000
2982,20000000
2995,20000000
2998,20000000
3005,20000000
3019,20000000
3024,20000000
3028,20000000
3030,20000000
3031,20000000
3032,20000000
3042,20000000
3056,20000000
3073,20000000
3078,20000000
3082,20000000
3084,20000000
3087,20000000
3094,20000000
3096,20000000
3099,20000000
3112,20000000
3113,20000000
3114,20000000
3130,20000000
3137,20000000
3141,20000000
3147,20000000
3157,20000000
3158,20000000
3159,20000000
3161,20000000
3170,20000000
3175,20000000
3179,20000000
3186,20000000
3200,20000000
3202,20000000
3205,20000000
3220,20000000
3224,20000000
3226,20000000
3235,20000000
3241,20000000
3260,20000000
3265,20000000
3266,20000000
3271,20000000
3278,20000000
3282,20000000
3285,20000000
3291,20000000
3301,20000000
3305,20000000
3306,20000000
3308,20000000
3309,20000000
3312,20000000
3318,20000000
3320,20000000
3326,20000000
3330,20000000
3331,20000000
3334,20000000
3353,20000000
3364,20000000
3371,20000000
3380,20000000
3382,20000000
3384,20000000
3385,20000000
3386,20000000
3389,20000000
3395,20000000
3400,20000000
3403,20000000
3406,20000000
3407,20000000
3408,20000000
3410,20000000
3422,20000000
3429,20000000
3434,20000000
3435,20000000
3440,20000000
3444,20000000
3446,20000000
3450,20000000
3453,20000000
3469,20000000
3471,20000000
3473,20000000
3478,20000000
3488,20000000
3492,20000000
3496,20000000
3498,20000000
3500,20000000
3507,20000000
3516,20000000
3518,20000000
3536,20000000
3537,20000000
3541,20000000
3545,20000000
3547,20000000
3562,20000000
3563,20000000
3567,20000000
3568,20000000
3573,20000000
3575,20000000
3580,20000000
3588,20000000
3593,20000000
3595,20000000
3603,20000000
3621,20000000
3629,20000000
3630,20000000
3631,20000000
3634,20000000
3635,20000000
3636,20000000
3641,20000000
3657,20000000
3661,20000000
3669,20000000
3691,20000000
3692,20000000
3699,20000000
3706,20000000
3709,20000000
3712,20000000
3719,20000000
3727,20000000
3731,20000000
3740,20000000
3750,20000000
3752,20000000
3757,20000000
3759,20000000
3762,20000000
3763,20000000
3768,20000000
3771,20000000
3773,20000000
3774,20000000
3785,20000000
3793,20000000
3795,20000000
3804,20000000
3814,20000000
3816,20000000
3819,20000000
3822,20000000
3827,20000000
3831,20000000
3848,20000000
3854,20000000
3894,20000000
3899,20000000
3900,20000000
3901,20000000
3911,20000000
3920,20000000
3930,20000000
3935,20000000
3939,20000000
3944,20000000
3951,20000000
3961,20000000
3966,20000000
3969,20000000
3971,20000000
3977,20000000
3979,20000000
3980,20000000
3982,20000000
3988,20000000
3992,20000000
3996,20000000
3997,20000000
4001,20000000
4004,20000000
4006,20000000
4008,20000000
4009,20000000
4015,20000000
4027,20000000
4028,20000000
4034,20000000
4035,20000000
4037,20000000
4046,20000000
4062,20000000
4074,20000000
4084,20000000
4096,20000000
4101,20000000
4112,20000000
4118,20000000
4122,20000000
4138,20000000
4159,20000000
4161,20000000
4165,20000000
4184,20000000
4189,20000000
4203,20000000
4209,20000000
4214,20000000
4221,20000000
4224,20000000
4227,20000000
4233,20000000
4241,20000000
4245,20000000
4258,20000000
4259,20000000
4263,20000000
4264,20000000
4267,20000000
4268,20000000
4269,20000000
4270,20000000
4272,20000000
4274,20000000
4283,20000000
4294,20000000
4303,20000000
4308,20000000
4310,20000000
4311,20000000
4314,20000000
4317,20000000
4318,20000000
4328,20000000
4334,20000000
4341,20000000
4342,20000000
4356,20000000
4366,20000000
4367,20000000
4371,20000000
4382,20000000
4384,20000000
4389,20000000
4394,20000000
4399,20000000
4400,20000000
4404,20000000
4414,20000000
4417,20000000
4418,20000000
4421,20000000
4425,20000000
4434,20000000
4435,20000000
4441,20000000
4445,20000000
4447,20000000
4451,20000000
4457,20000000
4459,20000000
4460,20000000
4464,20000000
4475,20000000
4478,20000000
4493,20000000
4500,20000000
4501,20000000
4508,20000000
4515,20000000
4517,20000000
4522,20000000
4527,20000000
4535,20000000
4539,20000000
4546,20000000
4551,20000000
4553,20000000
4558,20000000
4560,20000000
4562,20000000
4565,20000000
4567,20000000
4569,20000000
4580,20000000
4582,20000000
4583,20000000
4597,20000000
4604,20000000
4616,20000000
4618,20000000
4620,20000000
4630,20000000
4636,20000000
4639,20000000
4648,20000000
4651,20000000
4653,20000000
4666,20000000
4687,20000000
4695,20000000
4699,20000000
4701,20000000
4707,20000000
4718,20000000
4730,20000000
4733,20000000
4746,20000000
4752,20000000
4753,20000000
4757,20000000
4765,20000000
4768,20000000
4771,20000000
4774,20000000
4779,20000000
4783,20000000
4793,20000000
4795,20000000
4799,20000000
4800,20000000
4807,20000000
4810,20000000
4820,20000000
4829,20000000
4830,20000000
4838,20000000
4841,20000000
4859,20000000
4863,20000000
4865,20000000
4868,20000000
4869,20000000
4879,20000000
4882,20000000
4883,20000000
4884,20000000
4889,20000000
4894,20000000
4900,20000000
4902,20000000
4911,20000000
4912,20000000
4924,20000000
4934,20000000
4940,20000000
4942,20000000
4944,20000000
4945,20000000
4946,20000000
4948,20000000
4965,20000000
4975,20000000
4977,20000000
4995,20000000
5004,20000000
5009,20000000
5014,20000000
5018,20000000
5028,20000000
5029,20000000
5030,20000000
5048,20000000
5050,20000000
5053,20000000
5056,20000000
5058,20000000
5062,20000000
5069,20000000
5075,20000000
5076,20000000
5097,20000000
5105,20000000
5121,20000000
5122,20000000
5127,20000000
5129,20000000
5131,20000000
5139,20000000
5147,20000000
5148,20000000
5155,20000000
5166,20000000
5168,20000000
5174,20000000
5177,20000000
5194,20000000
5196,20000000
5197,20000000
5211,20000000
5218,20000000
5219,20000000
5221,20000000
5224,20000000
5227,20000000
5246,20000000
5261,20000000
5271,20000000
5274,20000000
5275,20000000
5278,20000000
5279,20000000
5293,20000000
5316,20000000
5321,20000000
5328,20000000
5332,20000000
5361,20000000
5383,20000000
5389,20000000
5392,20000000
5407,20000000
5412,20000000
5420,20000000
5429,20000000
5433,20000000
5434,20000000
5453,20000000
5467,20000000
5476,20000000
5501,20000000
5504,20000000
5516,20000000
5529,20000000
5535,20000000
5536,20000000
5541,20000000
5548,20000000
5550,20000000
5556,20000000
5558,20000000
5563,20000000
5576,20000000
5577,20000000
5590,20000000
5593,20000000
5595,20000000
5601,20000000
5615,20000000
5619,20000000
5621,20000000
5622,20000000
5624,20000000
5625,20000000
5639,20000000
5652,20000000
5654,20000000
5672,20000000
5676,20000000
5677,20000000
5694,20000000
5695,20000000
5701,20000000
5708,20000000
5713,20000000
5717,20000000
5726,20000000
5738,20000000
5739,20000000
5742,20000000
5745,20000000
5755,20000000
5756,20000000
5758,20000000
5772,20000000
5805,20000000
5810,20000000
5822,20000000
5835,20000000
5839,20000000
5843,20000000
5859,20000000
5861,20000000
5862,20000000
5866,20000000
5867,20000000
5872,20000000
5876,20000000
5885,20000000
5890,20000000
5898,20000000
5900,20000000
5901,20000000
5909,20000000
5913,20000000
5916,20000000
5918,20000000
5921,20000000
5931,20000000
5934,20000000
5935,20000000
5940,20000000
5941,20000000
5955,20000000
5958,20000000
5973,20000000
5975,20000000
5976,20000000
5977,20000000
5981,20000000
5991,20000000
5995,20000000
6000,20000000
6001,20000000
6017,20000000
6018,20000000
6038,20000000
6041,20000000
6053,20000000
6057,20000000
6063,20000000
6067,20000000
6074,20000000
6082,20000000
6088,20000000
6089,20000000
6092,20000000
6093,20000000
6094,20000000
6096,20000000
6101,20000000
6112,20000000
6114,20000000
6121,20000000
6128,20000000
6140,20000000
6148,20000000
6149,20000000
6158,20000000
6160,20000000
6191,20000000
6192,20000000
6193,20000000
6203,20000000
6210,20000000
6219,20000000
6226,20000000
6230,20000000
6234,20000000
6237,20000000
6238,20000000
6250,20000000
6253,20000000
6256,20000000
6286,20000000
6302,20000000
6309,20000000
6316,20000000
6332,20000000
6347,20000000
6352,20000000
6362,20000000
6365,20000000
6371,20000000
6377,20000000
6387,20000000
6391,20000000
6395,20000000
6399,20000000
6402,20000000
6405,20000000
6407,20000000
6413,20000000
6414,20000000
6416,20000000
6417,20000000
6431,20000000
6435,20000000
6436,20000000
6438,20000000
6440,20000000
6441,20000000
6458,20000000
6477,20000000
6485,20000000
6490,20000000
6495,20000000
6507,20000000
6511,20000000
6513,20000000
6520,20000000
6528,20000000
6529,20000000
6539,20000000
6540,20000000
6543,20000000
6551,20000000
6558,20000000
6560,20000000
6564,20000000
6579,20000000
6581,20000000
6587,20000000
6590,20000000
6594,20000000
6598,20000000
6599,20000000
6603,20000000
6606,20000000
6613,20000000
6618,20000000
6620,20000000
6623,20000000
6625,20000000
6628,20000000
6629,20000000
6631,20000000
6643,20000000
6651,20000000
6671,20000000
6675,20000000
6681,20000000
6682,20000000
6688,20000000
6704,20000000
6715,20000000
6716,20000000
6720,20000000
6725,20000000
6743,20000000
6751,20000000
6753,20000000
6754,20000000
6757,20000000
6759,20000000
6762,20000000
6763,20000000
6767,20000000
6780,20000000
6782,20000000
6784,20000000
6789,20000000
6792,20000000
6802,20000000
6805,20000000
6807,20000000
6810,20000000
6814,20000000
